"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1958155526342377614","Sat Sep 13 11:52:52 +0000 2025","0","@aeriuchinaca Aku ada solo di annive aku hehehe. Kak.. itu sih kayaknya masalah umur deh ( kaburrrr). ANYWAY SELAMAT KEMBALI KAKAK AESPA ! Rich man sangat fantastic bombastic !","1966832449947832763","","aeriuchinaca","in","","0","0","0","https://x.com/undefined/status/1966832449947832763","826822143295959040",
"1966832307287060520","Sat Sep 13 11:52:18 +0000 2025","0","bukannya diety work dan rich man udh million seller ya? harusnya 2jt ga sih aespa?","1966832307287060520","","","in","","0","1","0","https://x.com/undefined/status/1966832307287060520","1654690484760231937",
"1966829884153754060","Sat Sep 13 11:52:10 +0000 2025","0","@Zhianghao Mau dong titip antin aespa","1966832270897279255","","Zhianghao","in","","0","1","0","https://x.com/undefined/status/1966832270897279255","1300679963234856960",
"1966826225390985364","Sat Sep 13 11:52:00 +0000 2025","0","@cresenties Stay di akun ini ya kak. @aespa_official","1966832232649425092","","cresenties","in","","0","1","0","https://x.com/undefined/status/1966832232649425092","1916530810318168064",
"1966825468927050045","Sat Sep 13 11:50:49 +0000 2025","0","@baseuang rp full upchar terbaru chara aespa. esp giselle ningning sama karina","1966831932400169018","","baseuang","in","","0","6","0","https://x.com/undefined/status/1966831932400169018","1319014085443239936",
"1966831609413603395","Sat Sep 13 11:49:32 +0000 2025","0","hari ini terakhir sebelum close po nihh buruan join po lucky charms ini yukkk!! ada banyak cataloguenyaa (enha svt bnd tws ive aespa lsrfm +++) dan bisa custom ! order yours now! https://t.co/ejY3WPxyMR https://t.co/qrH0G1TTA6","1966831609413603395","https://pbs.twimg.com/media/G0uW7NBaIAAdk_T.jpg","","in","","0","0","0","https://x.com/undefined/status/1966831609413603395","1887881884862205952",
"1966830755172278277","Sat Sep 13 11:46:08 +0000 2025","0","Ktanya Armageddon aespa","1966830755172278277","","","in","","0","0","0","https://x.com/undefined/status/1966830755172278277","2302623486",
"1966830522786820208","Sat Sep 13 11:45:13 +0000 2025","0","seru bgt bjir tadi di mt batu ketemu sm yg pake ugc gitar aespa kita malah cosplay aku winter dia karina sama2 stuck di cp 8 emng taiii bgt itu rintangannya","1966830522786820208","","","in","","0","0","0","https://x.com/undefined/status/1966830522786820208","1300809230413250561",
"1965479304374231499","Sat Sep 13 11:44:02 +0000 2025","0","@ellagrorss aah iyaa benerr! walaupun penampilannya sebentar aja dan engga ada yang nemenin alias beneran berempat di atas panggung.. tapi udah cukup memuaskan belum penampilannya adeek? EEEH udah yaa aespo aesponya ajhdjsksks aespa ihh?!? pake A?!?? aah mau banget! kemana kitaa? ","1966830224089510020","","ellagrorss","in","","0","0","0","https://x.com/undefined/status/1966830224089510020","755646207410700288",
"1966829998545027093","Sat Sep 13 11:43:10 +0000 2025","0","1. Hanan Giandra 2. 'Sayang' dari pacar 3. Suka ketiduran suka lupa bales chat 4. Kaya pacar gua 5. Introvert 6. Hitam coklat putih 7. Rich man - aespa 8. Rock ballad hip hop pop rnb jazz 9. Western 10. Marvel","1966830006962975057","","harxto","in","","0","1","0","https://x.com/undefined/status/1966830006962975057","603717777",
"1966829789173698855","Sat Sep 13 11:42:18 +0000 2025","0","Ngakak liat kelakuan masmu ini @bluesaova demi gitar aespa https://t.co/qKynT6ZEuf","1966829789173698855","https://pbs.twimg.com/media/G0uVRH1XAAAzwMf.jpg","","in","","0","2","0","https://x.com/undefined/status/1966829789173698855","1581221597293469696",
"1966829314479190267","Sat Sep 13 11:40:25 +0000 2025","1","Kangen vc ka muthe ka fiony ka marsha Tapi bulan depan war tiket konser aespa ingfo cara dapet banyak duit","1966829314479190267","","","in","","0","1","0","https://x.com/undefined/status/1966829314479190267","1394878734696521729",
"1966826363140317317","Sat Sep 13 11:28:41 +0000 2025","1","YANG BUCIN AESPA AYOKKK DIBELI ALBUMNYAAAA. MURAH BGTTTTT LAGIIII AAAAAAA","1966826363140317317","","","in","","0","1","0","https://x.com/undefined/status/1966826363140317317","234365941",
"1966826290503372905","Sat Sep 13 11:28:24 +0000 2025","0","aespa x rosblos tuh ada sampe kapan ya gusy ️","1966826290503372905","","","in","","0","0","0","https://x.com/undefined/status/1966826290503372905","1246319924672221187",
"1966826214347374750","Sat Sep 13 11:28:06 +0000 2025","1","Lucu banget rich man @aespa_official https://t.co/2rFAR1IXwN","1966826214347374750","https://pbs.twimg.com/ext_tw_video_thumb/1966826144910766082/pu/img/uhqcEgQvcY5d-fj7.jpg","","in","","0","0","0","https://x.com/undefined/status/1966826214347374750","1537608570757615616",
"1966777726670696616","Sat Sep 13 11:25:53 +0000 2025","0","@tedddybear12 iu lyw aespa bp wkwkw gd kaya nya bisa nih","1966825659805954246","","tedddybear12","in","","0","1","0","https://x.com/undefined/status/1966825659805954246","1929464615681093632",
"1966825460353896475","Sat Sep 13 11:25:06 +0000 2025","2","mau liat dongg outfit kalian with ugc gitar dari collab aespa x !roblox","1966825460353896475","","","in","","0","9","0","https://x.com/undefined/status/1966825460353896475","1903872646678470656",
"1966776589284205051","Sat Sep 13 11:24:44 +0000 2025","0","@mikarysse Ada yang suka gfriend ku tebak kamu pasti sudah artefak ya *maav. Aku banyakk tapi suka Aespa juga!.","1966825369358791161","","mikarysse","in","","0","1","0","https://x.com/undefined/status/1966825369358791161","1962056258208595968",
"1966825022514929714","Sat Sep 13 11:23:21 +0000 2025","0","susah bgt dapetin ugc yg crocs yg aespa sudah..","1966825022514929714","","","in","","0","0","0","https://x.com/undefined/status/1966825022514929714","1254265106411606018",
"1966824479692386645","Sat Sep 13 11:21:12 +0000 2025","13","Mau jatuhin karina tpi fandomnya karina udh gede itu tuh percuma tau udh brp kali sih mau jatuhin karina dri awal debut? Yg ada makin menyala dia dri pd kerjasama mau jatuhin karina atau member aespa lainnya mending kerja sama hype fav lu pada join streaming misalnya ","1966824479692386645","","","in","","1","2","1","https://x.com/undefined/status/1966824479692386645","1676641595725324295",
"1966820475008676230","Sat Sep 13 11:20:10 +0000 2025","2","@nexzstar iyaa tadi aku cek aespa juga sebelum 3 tahun kalo gak salah baru 2 tahun 9 bulan deh pas mau anniv 3 tahun yaa","1966824218311750018","","nexzstar","in","","0","1","0","https://x.com/undefined/status/1966824218311750018","99221059",
"1966717589343912070","Sat Sep 13 11:18:25 +0000 2025","0","@KARlNADE Hallo kakak cantik! aku kemarin ada project short k-drama! &gt;__&lt; kalau kakak masih sibuk promosi album baru kah? Aku suka banget loh lagu barunya yang rich man yang dirty work juga sih.. tapi semuanya lagu aespa aku suka.. ","1966823780740984905","","KARlNADE","in","","0","1","0","https://x.com/undefined/status/1966823780740984905","1289818987434369029",
"1966823678110560601","Sat Sep 13 11:18:01 +0000 2025","0","wts pc winter aespa &lt;3 bisaa gratis ongkir via Pekanbaru Riau bisa keep event with dp dm mee for condi https://t.co/EuuiG0Tsg8","1966823678110560601","https://pbs.twimg.com/media/G0uPs-ibcAExFmG.jpg","","in","","0","0","0","https://x.com/undefined/status/1966823678110560601","1703326301048975360",
"1966823369367855181","Sat Sep 13 11:16:47 +0000 2025","1","gua ketinggalan show aespa di roblox tdi malah ketdran anj ","1966823369367855181","","","in","","1","0","0","https://x.com/undefined/status/1966823369367855181","1883188121938067456",
"1966778296286265478","Sat Sep 13 11:14:49 +0000 2025","0","@faztresp Ke aespa Block ntar cuma jogetin mereka pas fashion show sampe kelar dan dah tuh gitar ada di inventory.","1966822872825164257","","faztresp","in","","0","1","0","https://x.com/undefined/status/1966822872825164257","1958538577564008448",
"1966822859122372990","Sat Sep 13 11:14:46 +0000 2025","0","dpt ugc gitar aespa tapi klo dipake ketutup rambut https://t.co/76xcSmdbtE","1966822859122372990","https://pbs.twimg.com/media/G0uO93CbcAclvvG.jpg","","in","","0","2","0","https://x.com/undefined/status/1966822859122372990","1609561799195774976",
"1966822607673868320","Sat Sep 13 11:13:46 +0000 2025","1","siapa mau barengan beli album richman web bnn? ready ina 26 september. harga 720 bersih ina dp 550 yang mau bisa dm yah . t. aespa richman karina winter ningning giselle","1966822607673868320","","","in","","1","2","2","https://x.com/undefined/status/1966822607673868320","837460095717912576",
"1966822421052412101","Sat Sep 13 11:13:01 +0000 2025","1","lol tak sangka adik aku fanboy aespa. siap show off dia beli album pastu beli pc karina lagi perhh kemain eh kau. dulu kakak hang pun macam tu lah tapi sejak dah tua makin malas nak membeli.","1966822421052412101","","","in","","0","0","0","https://x.com/undefined/status/1966822421052412101","868399904787386368",
"1966821597626704064","Sat Sep 13 11:09:45 +0000 2025","1","Aespa richman otewe","1966821597626704064","","","in","","0","0","0","https://x.com/undefined/status/1966821597626704064","1719615059591041024",
"1966820475008676230","Sat Sep 13 11:09:26 +0000 2025","0","@wonbeana æspa kayaknya belum 3 tahun udah ke tokyo dome hampir 3 tahun lah itungannya","1966821520652841353","","wonbeana","in","","0","1","0","https://x.com/undefined/status/1966821520652841353","1885924914387132416",
"1966752561165115717","Sat Sep 13 11:08:01 +0000 2025","2","@mickluke09 kesana kemari pembahasannya. Gak ada yg bilang aespa gak berbakat y semua idol itu berbakat. SM emang gudangnya vocal bagus tapi emang sp idolnya SM masih kurang. Paham gasih? Begitupun dgn aespa yg sering dikritik penampilannya boring kan?","1966821162362753170","","mickluke09","in","","0","1","0","https://x.com/undefined/status/1966821162362753170","1680285519165681664",
"1966820773458571317","Sat Sep 13 11:06:28 +0000 2025","0","Demi dua gitar aespa wkwk https://t.co/rFNp43QRQm","1966820773458571317","https://pbs.twimg.com/media/G0uM-8abcAMjEVA.jpg","","in","","0","0","0","https://x.com/undefined/status/1966820773458571317","1210200396561387520",
"1966752561165115717","Sat Sep 13 11:02:13 +0000 2025","0","@odymoodie Dihhh SM itu terkenal sama vocalnya jadi gak bisa lu anggap remeh lu gak inget bp juga sering di kritik vocalnya banyak loh videonya cuman aku gak mau war aja padahal dari ketikan gue dan video yang gue kasih udah jelas aespa itu berbakat","1966819702895673665","","odymoodie","in","","0","1","0","https://x.com/undefined/status/1966819702895673665","1947885207421652992",
"1966819317405937817","Sat Sep 13 11:00:41 +0000 2025","0","Here we go again Hate aja aespa terus nnti abis ini rich man PAK️","1966819317405937817","","","in","","0","0","0","https://x.com/undefined/status/1966819317405937817","1259316108",
"1966752561165115717","Sat Sep 13 11:00:22 +0000 2025","0","@mickluke09 Bandingin juga tuh kak aespa gma era better things camera worknya sama. Tapi ada backdancer kan? Gak ada yg permasalahin kan? Bagus-bagus aja penampilannya karena ada backdancer","1966819236279452097","","odymoodie","in","","0","1","1","https://x.com/undefined/status/1966819236279452097","1680285519165681664",
"1966819062073426234","Sat Sep 13 10:59:40 +0000 2025","0","aku jd keinget pas aespa pertama kali mau konser di todome","1966819062073426234","","","in","","0","0","0","https://x.com/undefined/status/1966819062073426234","1014797872145973250",
"1966752561165115717","Sat Sep 13 10:52:10 +0000 2025","0","@odymoodie Bahkan kamu bisa lihat disini sp aespa bagus banget bahkan vocal mereka kedengaran begitu jelas dan ini bukan kameramen Amerika https://t.co/fl640Av3uM","1966817172082057363","https://pbs.twimg.com/ext_tw_video_thumb/1705917843970342912/pu/img/RRj2ZclIt6aXBR6L.jpg","mickluke09","in","","0","0","0","https://x.com/undefined/status/1966817172082057363","1947885207421652992",
"1966815988390752406","Sat Sep 13 10:50:58 +0000 2025","0","@prorsche KANGEN MELIHAT AESPA DI TL. Pid lu akun satunya manaa?","1966816870805262842","","prorsche","in","","0","1","0","https://x.com/undefined/status/1966816870805262842","1516172673612935170",
"1966816824181276833","Sat Sep 13 10:50:47 +0000 2025","0","Haii MYs Aku open jasa makeup &amp; hairdo di Aespa Live Tour Synk: Aexis Line in Jakarta TnC &amp; booking info: https://t.co/rhjJkoixpo Cek di bawah untuk jam slot yang masih available &lt;3 #SYNK_aeXISLINE #AESPAinJKT #AESPAinJAKARTA #zonauang #eyemakeup https://t.co/xYMv99hX39","1966816824181276833","https://pbs.twimg.com/media/G0uJd9CaYAAe416.jpg","","in","","0","0","0","https://x.com/undefined/status/1966816824181276833","1804374223504445441",
"1966816714202480908","Sat Sep 13 10:50:21 +0000 2025","0","ikisi 500 aespa winter devir @aespasatiss @aespasatisss https://t.co/jSYOVcTZby","1966816714202480908","https://pbs.twimg.com/media/G0uJUECXwAA-vlg.jpg","","in","","0","0","1","https://x.com/undefined/status/1966816714202480908","1675222482096201731",
"1966816503455498730","Sat Sep 13 10:49:30 +0000 2025","0","OPEN FOR RENT Device Samsung S24 Ultra Concert in Indonesia Lokal - Kpop - Western dll cek slot by DM by DM Jakarta COD Venue/Stasiun Tanya2 via DM ya! wtr rental sewa s24u konser bts blackpink jackson aespa riize ateez treasure eaj enhypen lfb lfs lfr","1966816503455498730","","","in","","0","0","0","https://x.com/undefined/status/1966816503455498730","1000885106179956736",
"1966816224345739647","Sat Sep 13 10:48:24 +0000 2025","17","Dih ngomongin solo part karina yg mana bagus² aja karna dia sesuaiin kondisi ga ada back dancer coba bayangin aespa bawain lagu dw apa ga awkward tuh solo part biasnya pas duduk di lantai tanpa backup dancer","1966816224345739647","","","in","","0","1","0","https://x.com/undefined/status/1966816224345739647","1530001928973078528",
"1966426322252841115","Sat Sep 13 10:47:12 +0000 2025","0","@kayyin @aespa_official Ditambah rasa nggak enakan langsung dapet doorprize dua juta.","1966815923878125810","","kayyin","in","","0","0","0","https://x.com/undefined/status/1966815923878125810","770970157371969537",
"1966752561165115717","Sat Sep 13 10:46:19 +0000 2025","1","@odymoodie Menurut aku dududu itu jadwal mereka gak sepadat aespa aespa jadwal comeback nya terlalu dekat jadi ada faktor kecapean belum lagi mereka habis menjalani 3 tur dunia berturut turut jadi wajar seperti itu idol juga manusia btw","1966815700590489992","","odymoodie","in","","0","2","0","https://x.com/undefined/status/1966815700590489992","1947885207421652992",
"1966815604167319889","Sat Sep 13 10:45:56 +0000 2025","0","Alamak MAU BANGET","1966815604167319889","","","in","","0","0","0","https://x.com/undefined/status/1966815604167319889","1228670294925004800",
"1966814679172616320","Sat Sep 13 10:42:15 +0000 2025","0","akhirnya diajak foto bareng leader aespa.","1966814679172616320","","","in","","0","1","0","https://x.com/undefined/status/1966814679172616320","781218381206728704",
"1966752561165115717","Sat Sep 13 10:37:53 +0000 2025","2","@mickluke09 iya emang beda yg bilang sama siapa kak? Itu kan gw bilang bandingin sama camera work bp gma dduddu. Tapi penampilang mereka bagus-bagus aja tuh. Jdi bukan karena kamera penampilan aespa jadi kurang dan banyak dikritik. Tapi emang sp mereka gak ada kalo gak dibantu backdancer","1966813579107332385","","mickluke09","in","","0","1","0","https://x.com/undefined/status/1966813579107332385","1680285519165681664",
"1966813237435060559","Sat Sep 13 10:36:32 +0000 2025","0","Kak? Stop maluin le sserafim Kalo km bilang aespa suara b aja gimana ssrera yg real singernya cuman yunjin + chaewon (stamina pas nyanyi+dance tapi suaranya ga selevel yunjin? Kadang bingung orang ngefans tapi buta bgt malah malu2in idolanya sendiri coy","1966813237435060559","","","in","","0","2","0","https://x.com/undefined/status/1966813237435060559","179375583",
